field_name,field_value
reference_avg_orders,98.9
reference_avg_complaints,1.8
reference_avg_wait_time_ms,2908.0
current_avg_orders,192.5
current_avg_complaints,9.6
current_avg_wait_time_ms,5915.0
orders_mean_difference,93.6
complaints_mean_difference,7.8
wait_time_mean_difference_ms,3007.0
orders_pct_drift,94.64
complaints_pct_drift,433.33
wait_time_pct_drift,103.4
orders_is_drifting_flag,True
complaints_is_drifting_flag,True
wait_time_is_drifting_flag,True
orders_pct_drift_flag,True
complaints_pct_drift_flag,True
wait_time_pct_drift_flag,True
